id;created_at;created_dmy;red;text;type;page_id;audiencia_interaccion;audiencia;comments;likes;reactions;shares;interaccion;ranking;views;user_id;username;name;user_desc;followers;friends;is_reply;is_rt;reply_to_id;location;pais;ciudad;sector;gen;lang;link;linkpage;keywords
1796380043221848449;2024-05-31 03:15:52.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;142363062;0;0;0;0;0;0;0;5;0;142363062;telacomistes;cari hernandez;VENEZOLANISIMA NACIONALISTA  CONTROLADORA DE TRANSITO AEREO (CTA)  Y TSU EN HOTELERIA Y TURISMO;1987;2137;false;true;;venezuela;;;;F;es;https://twitter.com/telacomistes/status/1796380043221848449;https://twitter.com/telacomistes;@lulaoficial
1796379096144134397;2024-05-31 03:12:06.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1383790623673634818;0;0;0;0;0;0;0;5;0;1383790623673634818;CiascaLena;Lena Flor;"Eita, foi tudo por querer!
BORA #POVO DA CULTURA 
 tenho filhos, planto árvores, arteira,  educadora, gestora e produtora do Coletivo Bons Ventos Produtora";1007;1282;false;true;;;;;;F;pt;https://twitter.com/CiascaLena/status/1796379096144134397;https://twitter.com/CiascaLena;@lulaoficial
1796378844645167269;2024-05-31 03:11:06.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1761080193177751552;0;0;0;0;0;0;0;2;0;1761080193177751552;PenlopeCha19449;Penélope Charmosa;Cidadã de bem,  cristã, patriota (mas não otaria) amo meu país e sou esquerda 🚩🚩🚩;174;295;false;true;;;;;;F;pt;https://twitter.com/PenlopeCha19449/status/1796378844645167269;https://twitter.com/PenlopeCha19449;@lulaoficial
1796378526914105419;2024-05-31 03:09:50.0;31-05-2024;Twitter;"Reunião nesta quarta-feira com ministro da Casa Civil, Rui Costa,  das Cidades, Jader Barbalho Filho, e mais os ministros Paulo Pimenta e Waldez Góes. Apresentei os projetos para melhoria e ampliação dos diques. Recebi a confirmação de que estes projetos serão prioridade, com início de execução ainda neste ano.
Também solicitei que o governo @LulaOficial encaminhe um programa para reformas nas casas alagadas.
Em São Leopoldo, temos pelo menos 25 mil famílias que perderam suas casas.
Durante o encontro, fomos informados que amanhã, 34 mil famílias começarão a receber o auxílio de 5.100 reais. 🙏🏼

Vamos nos reconstruir!!";Tweet;47281168;0;0;0;0;0;0;0;7;0;47281168;EuRobo36;jaime🦑 1⃣3⃣ 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦;Sou do Sudeste, do Nordeste, do Sul, do Norte e do Centro-Oeste. Sou brasileiro. Sou do Brasil.;13735;2687;false;true;;Brasil.;;;;M;pt;https://twitter.com/EuRobo36/status/1796378526914105419;https://twitter.com/EuRobo36;@lulaoficial
1796378368239423946;2024-05-31 03:09:12.0;31-05-2024;Twitter;@gleisi @LulaOficial Isto! Celebre as inúmeras mulheres que foram vítimas de feminicídio por conta destes bandidos que foram ressocializar na saidinha e mataram suas ex-cônjuges. Não precisava ser a favor do Bolsonaro para ser a favor da segurança de pessoas inocentes.;Tweet;1253823601494634496;4;4;0;0;0;0;0;1;0;1253823601494634496;juliano220883;Juliano Soares;Estou aqui para ver, analisar,  absorver o que for bom e sacudir um pouco o Twitter.;20;45;true;false;1796234302348239202;;;;;M;pt;https://twitter.com/juliano220883/status/1796378368239423946;https://twitter.com/juliano220883;@lulaoficial
1796378331547623720;2024-05-31 03:09:03.0;31-05-2024;Twitter;O trabalho não para! Noite e dia, há equipes trabalhando para fazer com que toneladas de doações cheguem a quem mais precisa. O time do presidente @LulaOficial está junto com os militares, os voluntários e as equipes dos Correios nessa grande mobilização pelo nosso povo gaúcho. A solidariedade é o que nos move. 🟩🟥🟨;Tweet;47281168;0;0;0;0;0;0;0;7;0;47281168;EuRobo36;jaime🦑 1⃣3⃣ 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦;Sou do Sudeste, do Nordeste, do Sul, do Norte e do Centro-Oeste. Sou brasileiro. Sou do Brasil.;13735;2687;false;true;;Brasil.;;;;M;pt;https://twitter.com/EuRobo36/status/1796378331547623720;https://twitter.com/EuRobo36;@lulaoficial
1796377106605396360;2024-05-31 03:04:11.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1037503202567049216;0;0;0;0;0;0;0;5;0;1037503202567049216;SebaStaut;Seba Staut;Li Pilatos do Carlos Heitor Cony - Advogado;1396;1380;false;true;;Caraguatatuba, Brasil;;;;M;pt;https://twitter.com/SebaStaut/status/1796377106605396360;https://twitter.com/SebaStaut;@lulaoficial
1796376855047471168;2024-05-31 03:03:11.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;148135362;0;0;0;0;0;0;0;4;0;148135362;jsemprun;Jenner Semprún;Venezolano y Zuliano 100%.;686;1571;false;true;;SAN FRANCISCO EDO ZULIA;;;;U;es;https://twitter.com/jsemprun/status/1796376855047471168;https://twitter.com/jsemprun;@lulaoficial
1796375886184493508;2024-05-31 02:59:20.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1197992287768338435;0;0;0;0;0;0;0;2;0;1197992287768338435;danthecandido;Danthe Cândido;Eu sou um lixo, mas pelo menos sou reciclável.;238;40;false;true;;;;;;M;pt;https://twitter.com/danthecandido/status/1796375886184493508;https://twitter.com/danthecandido;@lulaoficial
1796375327847121073;2024-05-31 02:57:07.0;31-05-2024;Twitter;¿Qué le espera a Trump tras ser declarado culpable en un caso penal? via @precisionportal https://t.co/B5yScbsO9e @LulaOficial @evoespueblo @DiazCanelB @lopezobrador_ @pepemujicacom @NicolasMaduro @petrogustavo @nayibbukele @DrGiammattei @luisabinader;Tweet;1406619338;27;27;0;0;0;0;0;3;0;1406619338;precisionportal;Precision;;413;1505;false;false;;;;;;U;es;https://twitter.com/precisionportal/status/1796375327847121073;https://twitter.com/precisionportal;@lulaoficial
1796374726413320192;2024-05-31 02:54:44.0;31-05-2024;Twitter;@LulaOficial Aproveite e leve sua pauta, para legalizar o aborto, liberar as drogas, soltar ladrão que rouba pra tomar uma cervejinha! Evangélicos defendem Israel o leão de Judá, seu safado! Entregue essas pautas pro pastor cara de pau que te convidou, outro bandido!;Tweet;1776856055445655553;2;2;0;1;0;0;1;0;0;1776856055445655553;UesleiSilv65852;Ueslei Silva;;0;22;true;false;1796236750567690373;;;;;U;pt;https://twitter.com/UesleiSilv65852/status/1796374726413320192;https://twitter.com/UesleiSilv65852;@lulaoficial
1796374548402913523;2024-05-31 02:54:02.0;31-05-2024;Twitter;@gleisi @LulaOficial André Mendonça salvando o país de uma revolta penitenciária é distopia pura.;Tweet;760557686;0;0;0;0;0;0;0;6;0;760557686;OvelhaVermelha7;OvelhaSonhadora;A cultura é uma coisa apavorante para os ditadores. Um povo que lê nunca será um povo escravizado- Antonio Lobo Antunes;8076;7489;false;true;;;;;;F;pt;https://twitter.com/OvelhaVermelha7/status/1796374548402913523;https://twitter.com/OvelhaVermelha7;@lulaoficial
1796374099352260913;2024-05-31 02:52:14.0;31-05-2024;Twitter;@gleisi @LulaOficial Já q vc gosta tanto dos presos, leva pra sua casa. Bandido tem que estar na cadeia, corrupto tbm.. não na presidência;Tweet;33695364;0;0;0;0;0;0;0;2;0;33695364;ritahelena1707;💚💛Rita💙🤍Helena 🇧🇷💚💛💙🤍;;249;701;true;false;1796234302348239202;;;;;F;pt;https://twitter.com/ritahelena1707/status/1796374099352260913;https://twitter.com/ritahelena1707;@lulaoficial
1796370739576062212;2024-05-31 02:38:53.0;31-05-2024;Twitter;"Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨";Tweet;387672266;0;0;0;0;0;0;0;3;0;387672266;QRosane;Rosane Quintanilha;;306;88;false;true;;Río de Janeiro, Brasil;;;;F;pt;https://twitter.com/QRosane/status/1796370739576062212;https://twitter.com/QRosane;@lulaoficial
1796370605010563445;2024-05-31 02:38:21.0;31-05-2024;Twitter;"Estive em Estrela, ao lado do ministro @waldezoficial e do vice-governador @GabrielSouza_RS, para nos reunirmos com os prefeitos do Vale do Taquari.
Viemos reforçar a parceria entre o governo federal, o governo estadual e os governos municipais. 

Precisamos estar de mãos dadas com a população, que foi mais uma vez fortemente afetada pelas chuvas. A orientação do presidente @lulaoficial, é nossa dedicação total ao nosso povo gaúcho, oferecendo suporte em todas as áreas e a todas regiões, em especial nas mais afetadas como é o caso do Vale do Taquari. 

O trabalho de reconstrução é duro, mas nosso compromisso é inabalável. É o Brasil unido pelo Rio Grande do Sul. 🟩🟥🟨";Tweet;1249061528705413120;0;0;0;0;0;0;0;7;0;1249061528705413120;Demetriodrs;Demétrio Reis ®️;"O meu presidente é LUIZ INÁCIO LULA DA SILVA.
#BrasilDaEsperanca";19539;16998;false;true;;Salvador, Brasil;;;;M;pt;https://twitter.com/Demetriodrs/status/1796370605010563445;https://twitter.com/Demetriodrs;@lulaoficial
1796370581698555960;2024-05-31 02:38:16.0;31-05-2024;Twitter;"Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨";Tweet;628704396;0;0;0;0;0;0;0;5;0;628704396;sani315;Leão No Inverno #SDV;Estamos aqui para rir das probabilidades e viver nossas vidas tão bem que a Morte vai temer nos levar..Se não seguir de volta,  deixo de seguir;2341;3026;false;true;;Do lado esquerdo do peito;;;;M;pt;https://twitter.com/sani315/status/1796370581698555960;https://twitter.com/sani315;@lulaoficial
1796370540946702756;2024-05-31 02:38:06.0;31-05-2024;Twitter;"Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨";Tweet;40338686;0;0;0;0;0;0;0;5;0;40338686;sedy2009;sedy;;1607;1229;false;true;;Brazil;;;;M;pt;https://twitter.com/sedy2009/status/1796370540946702756;https://twitter.com/sedy2009;@lulaoficial
1796368867184570580;2024-05-31 02:31:27.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1329442309025509382;0;0;0;0;0;0;0;6;0;1329442309025509382;OnivaOtaner;Bolsonaro na cadeia!;"Só existem 2 tipos de Bolsonaristas:
1- ignorante
2- mau carater que lucra em cima do ignorante.
#EsquerdaSegueEsquerda 
#LulaPresidente
#BolsonaroNaCadeia";5862;6068;false;true;;;;;;M;pt;https://twitter.com/OnivaOtaner/status/1796368867184570580;https://twitter.com/OnivaOtaner;@lulaoficial
1796368390812053761;2024-05-31 02:29:33.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;729054734112403456;0;0;0;0;0;0;0;4;0;729054734112403456;CalDias29200;Maria Claudia Dias🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦;;714;1148;false;true;;;;;;M;pt;https://twitter.com/CalDias29200/status/1796368390812053761;https://twitter.com/CalDias29200;@lulaoficial
1796368187073949767;2024-05-31 02:28:45.0;31-05-2024;Twitter;"Capitão dinheiro na cueca José Guimarães afirma que tinha um acordo do partido do presidente ladrão Luis Inácio Lula da Silva entre o presidente da câmera dos deputados Arthur lira.
Então povo brasileiro vejamos que os trâmites se corrupção no Brasil não tem fim. https://t.co/Dndndm7mFu";Tweet;2384072472;0;0;0;0;0;0;0;3;0;2384072472;gerabucci;Geraldo Bucci;;282;278;false;true;;;;;;M;pt;https://twitter.com/gerabucci/status/1796368187073949767;https://twitter.com/gerabucci;Lula da silva
1796366995707068434;2024-05-31 02:24:01.0;31-05-2024;Twitter;"@nicaclic @LulaOficial @Brasil_OEA @OEA_BR @AlertaMundoNews @CIDH @PauloAbrao @Csanchezberzain @Jschamorrog @LOCUIN @OACNUDH @IntlCrimCourt @TAMARA_SUJU @OEA_oficial No olvidemos recordar al novio Harnet Lara quien fue rápidamente desaparecido para evitar su declaración hijo del ex procurador (Iván Lara) títere de la dictadura en la OEA así como al paramilitar asesino Pierson Gutiérrez
#SOSNicaragua 
#AbrilNoSeOlvida 
#OrtegaMurilloCriminales https://t.co/EXYNXb8PKZ";Tweet;2451289959;0;0;0;0;0;0;0;4;0;2451289959;sediof456;lanoticiabuena;#xochiltpresidenta;573;1679;false;true;;México;;;;U;es;https://twitter.com/sediof456/status/1796366995707068434;https://twitter.com/sediof456;@lulaoficial
1796366317391589444;2024-05-31 02:21:19.0;31-05-2024;Twitter;@Lucianoteo2 @gleisi @LulaOficial Esse papo do Direito Adquirido não vale. SE o formado em Direito não tem o mesmo tratamento (arts 5º,XIII e 205 na CF/88) sendo obrigado a um exame ilegal. Vale o artigo 5º.;Tweet;1727900038142033920;0;0;0;0;0;0;0;1;0;1727900038142033920;gabriel_m91506;Dr Gabriel Henrique M.;Se vc votou no Lula, Tenha a gentileza de dar Block e ir pra casa do c4ralho seu FDP.;6;12;true;false;1796251058487926951;;;;;M;pt;https://twitter.com/gabriel_m91506/status/1796366317391589444;https://twitter.com/gabriel_m91506;@lulaoficial
1796365686308290654;2024-05-31 02:18:49.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;258469186;0;0;0;0;0;0;0;4;0;258469186;luism1970;M&L;"Andando para hacer el camino e intentando hacer de mi entorno un mejor lugar.
Ingeniero pero primero un simple ser humano con defectos.";676;624;false;true;;Venezuela;;;;M;es;https://twitter.com/luism1970/status/1796365686308290654;https://twitter.com/luism1970;@lulaoficial
1796364124898931063;2024-05-31 02:12:36.0;31-05-2024;Twitter;"☠️⚰️ "" O EX-PRESIDIÁRIO e LADRÃO Luís Inácio Lula da Silva nasceu em 27 de outubro de 1945, se em 2024 estivesse vivo estaria fazendo 79 anos"".

O POVO quer saber quem é o MORTO VIVO que usa da identidade falsa para servir a MÁFIA que lidera o SISTEMA❓️

Todos os politicos e partidos que apoiam essa farsa, são cúmplices do crime de Lesa Pátria e com certeza no tempo de DEUS todos terão que responder a justiça.

ALGUÉM MAIS NOTOU CLARAMENTE A MÁSCARA?";Tweet;1763659280576884736;0;0;0;0;0;0;0;1;0;1763659280576884736;VascoX2024;Vasco X.2024;;11;85;false;true;;;;;;M;pt;https://twitter.com/VascoX2024/status/1796364124898931063;https://twitter.com/VascoX2024;Lula da silva
1796364066799353870;2024-05-31 02:12:23.0;31-05-2024;Twitter;Mais uma ótima notícia. Sob a orientação do presidente @LulaOficial vamos reconstruir o Rio Grande do Sul. https://t.co/UTMKuQf70K;Tweet;47281168;0;0;0;0;0;0;0;7;0;47281168;EuRobo36;jaime🦑 1⃣3⃣ 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦;Sou do Sudeste, do Nordeste, do Sul, do Norte e do Centro-Oeste. Sou brasileiro. Sou do Brasil.;13735;2687;false;true;;Brasil.;;;;M;pt;https://twitter.com/EuRobo36/status/1796364066799353870;https://twitter.com/EuRobo36;@lulaoficial
1796363185521373356;2024-05-31 02:08:52.0;31-05-2024;Twitter;"MARCHA PARA JESUS | ""Juntos, podemos fazer muito mais pelo bem-estar, a paz e a harmonia de nosso povo, afirmou o presidente @LulaOficial em carta enviada e lida na 32ª edição da Marcha para Jesus. A expectativa de público era de 2 milhões de pessoas segundo a organização. https://t.co/eno76D3mgE";Tweet;47281168;0;0;0;0;0;0;0;7;0;47281168;EuRobo36;jaime🦑 1⃣3⃣ 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦;Sou do Sudeste, do Nordeste, do Sul, do Norte e do Centro-Oeste. Sou brasileiro. Sou do Brasil.;13735;2687;false;true;;Brasil.;;;;M;pt;https://twitter.com/EuRobo36/status/1796363185521373356;https://twitter.com/EuRobo36;@lulaoficial
1796361176936517986;2024-05-31 02:00:54.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1058143932796846080;0;0;0;0;0;0;0;6;0;1058143932796846080;Gustavoucranian;Lula O Melhor Presidente 🇧🇷🇵🇸🇻🇪🇨🇺🇷🇺🇨🇳;"#LulaPresidente
Brasil com Lula, governo da vida e da esperança. #BolsonaroTeEnganouBabaca
#EsquerdistasSeguemEsquerdistas
#ASaídaSempreSeráPelaEsquerda
🇧🇷";6693;6724;false;true;;🇧🇷;;;;M;pt;https://twitter.com/Gustavoucranian/status/1796361176936517986;https://twitter.com/Gustavoucranian;@lulaoficial
1796361095915208757;2024-05-31 02:00:34.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1909578013;0;0;0;0;0;0;0;7;0;1909578013;Seoade;Seoade 🇪🇪🇧🇷🚩;🇪🇪Os militantes não vem ao mundo buscar o seu, vem entregar a alma por um punhado de sonhos.(Mujica);14299;12466;false;true;;Rio Grande do Sul;;;;U;pt;https://twitter.com/Seoade/status/1796361095915208757;https://twitter.com/Seoade;@lulaoficial
1796361071797903825;2024-05-31 02:00:28.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1154058182848909318;0;0;0;0;0;0;0;6;0;1154058182848909318;laico_brasil;RCandeu #Lula13 é o nosso Presidente;"#VamosJuntosPeloBrasil 
#JuntosPeloBrasil 
#Lula Sem medo de ser feliz";3975;4823;false;true;;;;;;U;pt;https://twitter.com/laico_brasil/status/1796361071797903825;https://twitter.com/laico_brasil;@lulaoficial
1796360807816827300;2024-05-31 01:59:26.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;1633879280072392718;0;0;0;0;0;0;0;1;0;1633879280072392718;CALGARO1102;CARLOS GARCIA;;57;84;false;true;;Venezuela;;;;M;es;https://twitter.com/CALGARO1102/status/1796360807816827300;https://twitter.com/CALGARO1102;@lulaoficial
1796360785205317821;2024-05-31 01:59:20.0;31-05-2024;Twitter;"@revoltadoonline @filipebarrost @felipeneto @LulaOficial @JanjaLula Bomba atômica.
Vc é um imbecil.";Tweet;1752304158349066240;0;0;0;0;0;0;0;1;0;1752304158349066240;miltonvaz969288;milton vaz;;29;28;true;false;1796328960327905704;;;;;M;pt;https://twitter.com/miltonvaz969288/status/1796360785205317821;https://twitter.com/miltonvaz969288;@lulaoficial
1796360476328067551;2024-05-31 01:58:06.0;31-05-2024;Twitter;"Video de una Favela de Río de Janeiro. 

Narco Terroristas desfilando @LulaOficial https://t.co/RTe7sykn8D";Tweet;1484955468212621312;0;0;0;0;0;0;0;1;0;1484955468212621312;TheJani29613785;The Janitor;;78;257;false;true;;;;;;M;pt;https://twitter.com/TheJani29613785/status/1796360476328067551;https://twitter.com/TheJani29613785;@lulaoficial
1796360125697159609;2024-05-31 01:56:43.0;31-05-2024;Twitter;@PapaiBozo1 Alguém avise o @LulaOficial para dar um recadinho ao Milei: se ele der asilo aos “patriotas” golpistas, vai ter de procurar ajuda para a Argentina em outro lugar.;Tweet;1240282506404016128;2;2;0;0;0;0;0;5;0;1240282506404016128;talvezsimtalve2;talvezsimtalvezmesmo;Nem sei se nada sei.;1677;2071;true;false;1796265803366768858;;;;;M;pt;https://twitter.com/talvezsimtalve2/status/1796360125697159609;https://twitter.com/talvezsimtalve2;@lulaoficial
1796358913253851560;2024-05-31 01:51:54.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;1566436373527240706;0;0;0;0;0;0;0;2;0;1566436373527240706;JohanGBA112;Johan G.B.A;Revolucionario hasta la médula y hasta en otra vida si la hubiera venceremos krajo;144;78;false;true;;Venezuela;;;;M;es;https://twitter.com/JohanGBA112/status/1796358913253851560;https://twitter.com/JohanGBA112;@lulaoficial
1796358723465547923;2024-05-31 01:51:09.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;145350987;0;0;0;0;0;0;0;6;0;145350987;lanegramaya;Ledis O. Álvarez V.;Ante todo Madre, amiga, hermana, hija y seguidora del Proceso Revolucionario. Amante de la buena lectura.;4179;4885;false;true;;Trujillo - Venezuela;;;;F;es;https://twitter.com/lanegramaya/status/1796358723465547923;https://twitter.com/lanegramaya;@lulaoficial
1796358527382077470;2024-05-31 01:50:22.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1035779832;0;0;0;0;0;0;0;5;0;1035779832;antonioguima14;Antonio Guimarães 🔴;"comerciante,  cristão, social democracia, tricolor carioca, campeão da libertadores 
Bolsominions caiam fora";2534;3218;false;true;;Niterói, Brasil;;;;U;pt;https://twitter.com/antonioguima14/status/1796358527382077470;https://twitter.com/antonioguima14;@lulaoficial
1796358469517443289;2024-05-31 01:50:08.0;31-05-2024;Twitter;A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso;Tweet;1069727562;0;0;0;0;0;0;0;5;0;1069727562;CosmeHenriqueRJ;Cosme Henrique;"Rubro-negro ⚫️🔴

Carioca 🏖

Doutor em Química🥼

Sonha e serás livre de espírito. Luta e serás livre na vida. - Ernesto 'Che' Guevara.";1151;1249;false;true;;Rio de Janeiro;;;;M;pt;https://twitter.com/CosmeHenriqueRJ/status/1796358469517443289;https://twitter.com/CosmeHenriqueRJ;@lulaoficial
1796357333150208309;2024-05-31 01:45:37.0;31-05-2024;Twitter;"Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…";Tweet;138229841;0;0;0;0;0;0;0;6;0;138229841;jgonzaca;Areocuar;Comunista siempre!. Yo me muero como vivi. Venceremos!!;3258;3443;false;true;;De San José de Areocuar ;;;;M;es;https://twitter.com/jgonzaca/status/1796357333150208309;https://twitter.com/jgonzaca;@lulaoficial
1796356443794518244;2024-05-31 01:42:05.0;31-05-2024;Twitter;@RiginalNicko @gleisi @LulaOficial Exatamente foi uma grande vitória sim, imagina se outro ministro pegasse a causa poderia alegar inconstitucional e anular totalmente a mp, foi um grande avanço os criminosos agora sabem que se forem presos não tem mais direito a saidinha;Tweet;1578583351451058176;2;2;0;0;0;0;0;1;0;1578583351451058176;Nicol666rokr666;Nicolas Silva Sousa;;18;41;true;false;1796253960325710210;;;;;U;pt;https://twitter.com/Nicol666rokr666/status/1796356443794518244;https://twitter.com/Nicol666rokr666;@lulaoficial
1796356189594497289;2024-05-31 01:41:04.0;31-05-2024;Twitter;"Presidente de Brasil, Lula Da Silva: ""De la misma manera que dije cuando estaba en prisión que no aceptaría ningún trato para salir de la cárcel y que no cambiaría mi libertad por mi dignidad, digo: no cambiaré mi dignidad por la falsedad. Estoy a favor de la creación de un Estado palestino libre y soberano. Que este Estado palestino viva en armonía con el Estado de Israel. Lo que está haciendo el gobierno israelí no es guerra, es genocidio. Están asesinando a niños y mujeres. No intentes interpretar la entrevista que di. Lea la entrevista y deje de juzgarme por lo que dijo el Primer Ministro de Israel.""";Tweet;1753270265574731776;0;0;0;0;0;0;0;1;0;1753270265574731776;ElPanaPossi;El Pana;;13;175;false;true;;;;;;M;es;https://twitter.com/ElPanaPossi/status/1796356189594497289;https://twitter.com/ElPanaPossi;Lula da silva
